Species,BMR(W),Bm(g),Tb,Ta,,High,Ord,Fam
Dendrohyrax dorsalis,4.19,2210,*,23.1,,3,13,30
Heterohyrax brucei,4.017,2000,36.7,21.8,,3,13,30
Procavia capensis,6.354,2750,39,22.8,,3,13,30
Cabassous centralis,5.116,4330,33.6,19.5,,4,15,32
Chaetophractus nationi,3.118,2150,35.5,4.3,,4,15,32
Chaetophractus vellerosus,1.707,1110,34.4,20.2,,4,15,32
Chaetophractus villosus,4.508,4540,35.1,17.9,,4,15,32
Dasypus novemcinctus,4.825,3510,34.5,21.5,,4,15,32
Euphractus sexcinctus,6.901,8190,34.2,21.2,,4,15,32
Priodontes maximus,16.892,45190,33.6,24,,4,15,32
Tolypeutes matacus,1.172,1160,33,21.3,,4,15,32
Zaedyus pichiy,2.192,1740,35.2,9.3,,4,15,32
Bradypus variegatus,3.827,3790,33,23.8,,4,16,33
Choloepus hoffmanni,3.364,3770,34.4,21.3,,4,16,34
Cyclopes didactylus,0.636,240,33,23.6,,4,16,35
Myrmecophaga tridactyla,14.543,30600,32.5,23.5,,4,16,36
Tamandua mexicana,5.534,3977,32,19.6,,4,16,36
Tamandua tetradactyla,5.015,3500,33.5,23.4,,4,16,36
Tupaia glis,0.522,123,37,18.3,,5,17,37
Urogale everetti,1.25,260.6,*,13.1,,5,17,37
Ptilocercus lowii,0.24,57.5,36.5,20.3,,5,17,38
Cheirogaleus medius,1.088,300,38,19.8,,5,19,40
Eulemur fulvus,4.162,2330,36.5,19.5,,5,19,41
Propithecus verreauxi,3.738,3350,*,19.6,,5,19,43
Arctocebus calabarensis,0.731,206,*,22.9,,5,19,45
Loris tardigradus,0.714,284,35.5,22.3,,5,19,45
Nycticebus coucang,1.523,1160,35.4,20.6,,5,19,45
Perodicticus potto,1.824,964,36.1,23.4,,5,19,45
Euoticus elegantulus,1.205,261.5,*,23.4,,5,19,46
Galago demidoff,0.329,63.8,*,*,,5,19,46
Galago moholi,0.285,170,*,21.1,,5,19,46
Galago senegalensis,0.764,171.5,37.9,24.5,,5,19,46
Otolemur crassicaudatus,2.298,950,38,21.1,,5,19,46
Otolemur garnettii,3.927,1314,*,22,,5,19,46
Tarsius tarsier,0.831,173,*,9.4,,5,19,47
Tarsius syrichta,0.43,113,33.8,12.5,,5,19,47
Callithrix pygmaea,0.631,116.8,*,25.6,,5,19,48
Callithrix jacchus,0.848,190,*,23.2,,5,19,48
Saguinus geoffroyi,1.305,225,*,18.3,,5,19,48
Saimiri sciureus,4.468,875,38,24.8,,5,19,48
Aotus trivirgatus,2.466,820,38,24.8,,5,19,49
Alouatta palliata,11.464,4670,*,19.4,,5,19,51
Cercopithecus mitis,18.923,8500,37.5,21.4,,5,19,52
Colobus guereza,16.613,10450,37,22.8,,5,19,52
Erythrocebus patas,5.958,3000,*,26.1,,5,19,52
Papio anubis,14.97,9500,37.3,*,,5,19,52
Papio hamadryas,27.737,16900,37,21.9,,5,19,52
Papio ursinus,15.497,9500,*,*,,5,19,52
Aplodontia rufa,1.546,630,38,6,,5,20,55
Ammospermophilus leucurus,0.524,95.7,37.5,9.7,,5,20,56
Cynomys ludovicianus,2.278,112.3,36.7,10.9,,5,20,56
Epixerus ebii,1.347,460,*,22.4,,5,20,56
Funisciurus anerythrus,0.58,63,*,23.9,,5,20,56
Funisciurus congicus,0.533,112.3,39.3,22.9,,5,20,56
Funisciurus isabella,0.57,60,*,23,,5,20,56
Funisciurus lemniscatus,0.5,95,*,23.2,,5,20,56
Funisciurus pyrropus,1.011,244,*,23.7,,5,20,56
Glaucomys volans,0.377,64.25,39,12.9,,5,20,56
Heliosciurus rufobrachium,0.744,230,*,23.5,,5,20,56
Marmota flaviventris,8.626,4295,36.5,5.9,,5,20,56
Marmota monax,3.696,2650,37,2.6,,5,20,56
Paraxerus ornatus,1.452,366.6,39.3,*,,5,20,56
Paraxerus cepapi,0.811,223.6,*,21.4,,5,20,56
Sciurus aberti,2.402,624,40.7,*,,5,20,56
Sciurus carolinensis,2.062,440,38.7,10.8,,5,20,56
Spermophilus armatus,0.889,320,35.7,3.1,,5,20,56
Spermophilus beecheyi,1.773,599.6,37.6,9.4,,5,20,56
Spermophilus beldingi,0.71,303,35.5,7,,5,20,56
Spermophilus citellus,1.272,240,37.5,8.5,,5,20,56
Spermophilus franklinii,2.19,607,36.6,6.5,,5,20,56
Spermophilus lateralis,0.8,237,36.3,5.7,,5,20,56
Spermophilus mohavensis,0.629,240,37,11.5,,5,20,56
Spermophilus parryii,2.901,650,37,-9.7,,5,20,56
Spermophilus richardsonii,0.734,274,35.5,3.4,,5,20,56
Spermophilus saturatus,0.9,252.2,*,4.7,,5,20,56
Spermophilus spilosoma,0.514,174,36.1,14.2,,5,20,56
Spermophilus tereticaudus,0.522,167,36.3,16.9,,5,20,56
Spermophilus townsendii,0.587,229,35.6,9.9,,5,20,56
Spermophilus tridecemlineatus,0.783,205.4,35.7,7.9,,5,20,56
Spermophilus undulatus,3.721,680,38,-5.1,,5,20,56
Tamias alpinus,0.322,39,*,3.8,,5,20,56
Tamias amoenus,0.537,57.1,37,4.9,,5,20,56
Tamias merriami,0.44,75,37,10.1,,5,20,56
Tamias minimus,0.406,45.8,37,0.7,,5,20,56
Tamias palmeri,0.631,69.4,*,14.2,,5,20,56
Tamias striatus,0.502,87.4,38.2,8,,5,20,56
Tamiasciurus hudsonicus,1.42,228.3,39.4,0.1,,5,20,56
Xerus inauris,1.82,542,36.8,19,,5,20,56
Xerus princeps,1.897,602,37.6,17.2,,5,20,56
Glis glis,0.881,200,37.7,*,,5,20,57
Graphiurus murinus,0.225,38.43,*,21.2,,5,20,57
Graphiurus ocularis,0.37,67.8,*,15.7,,5,20,57
Muscardinus avellanarius,0.351,23.5,35.8,7.3,,5,20,57
Chaetodipus baileyi,0.192,29.1,32.5,16.7,,5,20,59
Chaetodipus californicus,0.119,22,38,10.7,,5,20,59
Chaetodipus fallax,0.15,19.6,32.6,11.8,,5,20,59
Chaetodipus formosus,0.103,15.1,*,11.4,,5,20,59
Chaetodipus hispidus,0.276,39.5,36.8,14.8,,5,20,59
Chaetodipus intermedius,0.106,15.9,36,15.9,,5,20,59
Chaetodipus penicillatus,0.125,16,*,17,,5,20,59
Dipodomys agilis,0.355,60.6,37,11.9,,5,20,59
Dipodomys deserti,0.514,106,36.8,15,,5,20,59
Dipodomys heermanni,0.408,63.3,*,12.3,,5,20,59
Dipodomys merriami,0.237,36.5,37,16.2,,5,20,59
Dipodomys microps,0.373,57.2,35,8.8,,5,20,59
Dipodomys nitratoides,0.257,37.8,*,14.3,,5,20,59
Dipodomys ordii,0.358,46.8,34.6,11.1,,5,20,59
Dipodomys panamintinus,0.414,64.2,36.9,9.8,,5,20,59
Heteromys anomalus,0.561,69.3,36,20.2,,5,20,59
Heteromys desmarestianus,0.553,75.8,33.8,20.8,,5,20,59
Liomys irroratus,0.301,48.1,37,18.1,,5,20,59
Liomys salvini,0.262,43.8,37,18.9,,5,20,59
Microdipodops megacephalus,0.168,11,32.8,7.2,,5,20,59
Microdipodops pallidus,0.11,15.2,39.3,8.8,,5,20,59
Perognathus flavus,0.097,8.3,34.6,13.7,,5,20,59
Perognathus longimembris,0.053,8.9,34.7,11.2,,5,20,59
Perognathus parvus,0.16,19.2,*,7.1,,5,20,59
Geomys bursarius,0.769,197,35,12.4,,5,20,60
Geomys pinetis,0.743,173,36.3,17.4,,5,20,60
Thomomys bottae,0.67,143,36,13.1,,5,20,60
Thomomys talpoides,0.792,106.8,36.2,4.8,,5,20,60
Thomomys umbrinus,0.403,85,34.6,16,,5,20,60
Dipus sagitta,0.676,160,36.8,5.7,,5,20,61
Jaculus jaculus,0.515,75,37.5,23.3,,5,20,61
Jaculus orientalis,0.775,139,37,20.1,,5,20,61
Napaeozapus insignis,0.221,22,37,3.7,,5,20,61
Sicista betulina,0.179,10,37,-0.6,,5,20,61
Zapus hudsonius,0.199,23.8,37.3,2.4,,5,20,61
Cannomys badius,0.96,344,36,20.8,,5,20,63
Spalax ehrenbergi,0.614,128,36,*,,5,20,63
Spalax leucodon,0.83,201,36.3,*,,5,20,63
Steatomys pratensis,0.105,37.54,34.1,22.3,,5,20,63
Tatera indica,0.422,87,*,22,,5,20,63
Cricetomys gambianus,6.364,1870,35.6,23.7,,5,20,65
Malacothrix typica,0.115,21.7,37,18.3,,5,20,65
Mystromys albicaudatus,0.707,93.78,33,14.5,,5,20,65
Petromyscus collinus,0.115,20.41,*,16.5,,5,20,65
Saccostomus campestris,0.287,61.3,35.3,20.3,,5,20,65
Stochomys longicaudatus,0.544,84.2,*,23.7,,5,20,65
Abrothrix andinus,0.361,34.6,37.7,*,,5,20,66
Abrothrix lanosus,0.254,24,*,*,,5,20,66
Abrothrix longipilis,0.321,42.3,37.4,*,,5,20,66
Abrothrix olivaceus,0.276,27,37.2,*,,5,20,66
Akodon albiventer,0.259,31,*,3.1,,5,20,66
Akodon azarae,0.228,24,37.7,17.6,,5,20,66
Arborimus longicaudus,0.329,21.8,37.3,7,,5,20,66
Arvicola amphibius,0.595,92,37.5,*,,5,20,66
Auliscomys boliviensis,0.617,76.8,36.3,7,,5,20,66
Baiomys taylori,0.095,7.15,36,17.9,,5,20,66
Calomys callosus,0.395,50.1,*,21.7,,5,20,66
Calomys lepidus,0.161,16,*,6.7,,5,20,66
Calomys musculinus,0.154,16.9,36.2,14.5,,5,20,66
Calomys venustus,0.403,50.1,37.1,*,,5,20,66
Chelemys macronyx,0.454,62,36.8,5.3,,5,20,66
Chionomys nivalis,0.452,32.8,*,7,,5,20,66
Cricetulus migratorius,0.245,30.7,38.1,6.3,,5,20,66
Cricetus cricetus,1.293,362,39.5,3.5,,5,20,66
Dicrostonyx groenlandicus,0.551,59.62,38.4,-11,,5,20,66
Eligmodontia typus,0.167,17.5,36.4,10.9,,5,20,66
Euneomys chinchilloides,0.471,65.4,*,3.9,,5,20,66
Graomys griseoflavus,0.469,69.4,36.1,17.4,,5,20,66
Isthmomys pirrensis,0.677,137.9,37.6,21.6,,5,20,66
Lasiopodomys brandtii,0.428,40.2,*,-1.8,,5,20,66
Lemmiscus curtatus,0.281,30.3,37.1,5.6,,5,20,66
Lemmus lemmus,1.071,80,37.8,-1.4,,5,20,66
Lemmus trimucronatus,0.503,50.2,38.3,-9.4,,5,20,66
Loxodontomys micropus,0.546,62.3,37.4,*,,5,20,66
Megadontomys thomasi,0.692,110.8,37.8,20.9,,5,20,66
Mesocricetus auratus,0.82,98,38.1,10.4,,5,20,66
Mesocricetus brandti,0.414,40.2,36.2,8.6,,5,20,66
Microtus agrestis,0.355,28,37.6,0.4,,5,20,66
Microtus arvalis,0.346,20,37,6.4,,5,20,66
Microtus breweri,0.412,53.1,37.3,*,,5,20,66
Microtus californicus,0.38,44,38.8,10.1,,5,20,66
Microtus guentheri,0.447,43.8,38.3,10.3,,5,20,66
Microtus longicaudus,0.377,28.6,38,2.1,,5,20,66
Microtus mexicanus,0.262,28.8,37.9,16.9,,5,20,66
Microtus montanus,0.465,35.1,35.3,6,,5,20,66
Microtus ochrogaster,0.441,46.7,37.9,8.3,,5,20,66
Microtus oeconomus,0.563,33.7,38.4,-5.4,,5,20,66
Microtus pennsylvanicus,0.419,38.9,38.5,0.1,,5,20,66
Microtus pinetorum,0.326,25.5,38.3,13.2,,5,20,66
Microtus richardsoni,0.714,65.65,38.7,3.5,,5,20,66
Microtus subterraneus,0.276,17.8,*,6.4,,5,20,66
Microtus townsendii,0.504,52.2,*,6.2,,5,20,66
Microtus xanthognathus,0.55,68.5,38,-6.7,,5,20,66
Myodes californicus,0.341,18.3,37.5,*,,5,20,66
Myodes glareolus,0.32,24.6,*,*,,5,20,66
Myodes rufocanus,0.32,27,*,*,,5,20,66
Myodes rutilus,0.43,28,*,*,,5,20,66
Myopus schisticolor,0.522,26.4,39,-7.1,,5,20,66
Neofiber alleni,1.209,258.1,37.1,18,,5,20,66
Neotoma albigula,0.75,183,*,15.6,,5,20,66
Neotoma cinerea,0.941,205.1,*,3.3,,5,20,66
Neotoma fuscipes,0.824,187,36.6,9.8,,5,20,66
Neotoma lepida,0.485,110,36.8,10.6,,5,20,66
Ochrotomys nuttalli,0.151,19.5,36.4,15.8,,5,20,66
Oligoryzomys longicaudatus,0.285,28.2,37.3,6.1,,5,20,66
Ondatra zibethicus,3.586,1004.6,37.4,2.9,,5,20,66
Onychomys torridus,0.165,19.1,*,14.2,,5,20,66
Oxymycterus roberti,0.508,83.5,38.3,20.4,,5,20,66
Peromyscus boylii,0.303,23.2,36.4,11.3,,5,20,66
Peromyscus californicus,0.292,47.6,36.4,10.8,,5,20,66
Peromyscus crinitus,0.14,15.9,35.7,9.5,,5,20,66
Peromyscus eremicus,0.185,21.5,36.6,15.8,,5,20,66
Peromyscus gossypinus,0.206,21.5,37.5,16.8,,5,20,66
Peromyscus keeni,0.261,28.3,36.2,*,,5,20,66
Peromyscus leucopus,0.185,20,36.7,12.6,,5,20,66
Peromyscus maniculatus,0.257,23.19,37.2,6,,5,20,66
Peromyscus megalops,0.506,66.2,*,19.2,,5,20,66
Peromyscus polionotus,0.12,12,37.2,17.2,,5,20,66
Peromyscus truei,0.349,33.3,36.7,11.6,,5,20,66
Phenacomys intermedius,0.375,21.5,37.9,4.1,,5,20,66
Phodopus sungorus,0.228,25.7,36.1,1.2,,5,20,66
Phyllotis darwini,0.398,59,36.2,7.1,,5,20,66
Phyllotis magister,0.385,62.8,*,6.1,,5,20,66
Phyllotis xanthopygus,0.316,55,37.3,8.2,,5,20,66
Podomys floridanus,0.288,30.8,*,17.9,,5,20,66
Reithrodon auritus,0.428,78.7,38,12.4,,5,20,66
Reithrodontomys megalotis,0.13,9,36.8,11.1,,5,20,66
Scotinomys teguina,0.174,12,37.6,21.5,,5,20,66
Scotinomys xerampelinus,0.178,15.2,36.2,25.5,,5,20,66
Sigmodon alleni,1.134,137.8,*,17.7,,5,20,66
Sigmodon fulviventer,1.157,137.8,*,14.8,,5,20,66
Sigmodon hispidus,1.285,139.3,38.1,17.3,,5,20,66
Sigmodon leucotis,1.04,128.6,*,15.6,,5,20,66
Sigmodon ochrognathus,0.86,115.1,*,16,,5,20,66
Acomys cahirinus,0.258,42,37.5,23.3,,5,20,67
Acomys russatus,0.239,55.55,37.3,19.5,,5,20,67
Acomys spinosissimus,0.246,27.02,*,21.1,,5,20,67
Acomys subspinosus,0.465,32.25,*,13.1,,5,20,67
Alticola argentatus,0.675,37.7,*,0.8,,5,20,67
Apodemus agrarius,0.373,21.2,*,4.7,,5,20,67
Apodemus flavicollis,0.242,23.9,36.7,5.7,,5,20,67
Apodemus mystacinus,0.312,40.4,35.5,9,,5,20,67
Apodemus sylvaticus,0.242,23.9,36.7,8.1,,5,20,67
Apodemus witherbyi,0.279,20.5,37,*,,5,20,67
Conilurus penicillatus,0.908,213.2,*,20.5,,5,20,67
Desmodillus auricularis,0.49,71.93,35.9,17.8,,5,20,67
Dipodillus dasyurus,0.163,27.6,38.6,20.8,,5,20,67
Gerbilliscus afra,1.016,106.5,34,*,,5,20,67
Gerbilliscus leucogaster,0.74,157.62,35.1,*,,5,20,67
Gerbillurus paeba,0.194,33.9,38.7,18.4,,5,20,67
Gerbillurus setzeri,0.206,46.1,37.6,11.2,,5,20,67
Gerbillurus tytonis,0.177,29.9,36.9,9.9,,5,20,67
Gerbillurus vallinus,0.194,38.8,37.4,18,,5,20,67
Gerbillus andersoni,0.217,35.3,36.3,16,,5,20,67
Gerbillus gerbillus,0.237,29.7,37.2,22.7,,5,20,67
Gerbillus nanus,0.124,28.4,38.8,21.8,,5,20,67
Gerbillus perpallidus,0.243,52.4,*,17.5,,5,20,67
Gerbillus pusillus,0.075,12.6,34.6,23.1,,5,20,67
Gerbillus pyramidum,0.454,108.5,36.1,23.2,,5,20,67
Golunda ellioti,0.339,56.2,*,23.1,,5,20,67
Hydromys chrysogaster,2.97,900,36.6,18.6,,5,20,67
Lemniscomys griselda,0.321,47.5,36.9,21.1,,5,20,67
Lemniscomys rosalia,0.343,50.53,36.5,20.6,,5,20,67
Mastomys natalensis,0.183,41.49,38,20.3,,5,20,67
Meriones hurrianae,0.304,69,36.1,22.9,,5,20,67
Meriones tristrami,0.55,112,36.5,13.2,,5,20,67
Meriones unguiculatus,0.43,67,38.2,0.3,,5,20,67
Micaelamys namaquensis,0.317,64.2,36.8,*,,5,20,67
Micromys minutus,0.118,7.37,38,4.3,,5,20,67
Millardia meltada,0.327,67.4,*,23.6,,5,20,67
Mus minutoides,0.134,8.06,36.3,17.7,,5,20,67
Mus musculus,0.365,13.2,36.7,*,,5,20,67
Mus spretus,0.345,21.8,*,13.4,,5,20,67
Myotomys sloggetti,0.746,113.29,38,*,,5,20,67
Myotomys unisulcatus,0.595,96,34.8,*,,5,20,67
Notomys alexis,0.252,32.3,38,21.1,,5,20,67
Notomys cervinus,0.233,34.2,38.5,20.1,,5,20,67
Otomys irroratus,0.474,102,37.6,15.4,,5,20,67
Parotomys brantsii,0.468,86.5,39.1,17.4,,5,20,67
Pseudomys gracilicaudatus,0.467,79.8,36.8,16.1,,5,20,67
Pseudomys hermannsburgensis,0.13,12.2,37.8,21.3,,5,20,67
Rattus colletti,0.686,165.7,*,19.6,,5,20,67
Rattus fuscipes,0.471,76,37.5,12.7,,5,20,67
Rattus lutreolus,0.353,109,36.7,11.3,,5,20,67
Rattus norvegicus,0.96,170,37.2,*,,5,20,67
Rattus rattus,0.77,117,*,*,,5,20,67
Rattus sordidus,0.595,187,39,19.8,,5,20,67
Rattus villosissimus,0.813,250.6,35.9,23.5,,5,20,67
Rhabdomys pumilio,0.179,39.6,37,18.8,,5,20,67
Sekeetamys calurus,0.248,56.9,37.5,19.7,,5,20,67
Tachyoryctes splendens,0.842,191,35.9,18.6,,5,20,67
Thallomys nigricauda,0.382,124.7,*,20.4,,5,20,67
Thallomys paedulcus,0.487,132.4,36.7,21.7,,5,20,67
Uromys caudimaculatus,3.184,812,37.1,19.6,,5,20,67
Pedetes capensis,4.427,2300,35.9,20.2,,5,20,69
Bathyergus janetta,1.201,406,34.7,14.3,,5,20,71
Bathyergus suillus,1.695,620,35.3,12.7,,5,20,71
Cryptomys amatus,0.299,79.5,35,*,,5,20,71
Cryptomys bocagei,0.388,94,33.7,20.7,,5,20,71
Cryptomys damarensis,0.439,138,35.2,21.1,,5,20,71
Cryptomys darlingi,0.317,60,33.3,*,,5,20,71
Cryptomys hottentotus,0.377,75,34.4,19.2,,5,20,71
Cryptomys mechowi,0.894,267,34,21,,5,20,71
Georychus capensis,0.645,195,36.4,13.3,,5,20,71
Heliophobius argenteocinereus,0.42,88,35.1,21.7,,5,20,71
Heterocephalus glaber,0.114,32,32.1,22.8,,5,20,71
Hystrix africaeaustralis,13.175,11300,37.5,20.3,,5,20,72
Coendou prehensilis,5.123,3280,36.7,23.5,,5,20,75
Erethizon dorsata,15.531,11136,37.5,0.9,,5,20,75
Chinchilla lanigera,1.117,426,35.7,5.7,,5,20,76
Lagostomus maximus,10.597,6784,36.8,16.3,,5,20,76
Cavia porcellus,1.93,629,39,*,,5,20,78
Dolichotis salinicola,4.05,1613,38.4,20,,5,20,78
Galea musteloides,1.473,322,37.3,12.2,,5,20,78
Hydrochoeris hydrochaeris,36.798,26385,37.1,23.1,,5,20,78
Kerodon rupestris,2.011,801,38.2,23,,5,20,78
Microcavia niata,0.98,255,*,3.3,,5,20,78
Dasyprocta azarae,10.521,3849,37.5,20.9,,5,20,79
Dasyprocta leporina,8.694,2687,38.3,23.7,,5,20,79
Myoprocta acouchy,2.804,914,35.4,24.7,,5,20,79
Cuniculus paca,15.323,9156,37.2,*,,5,20,80
Ctenomys australis,0.65,340,37.3,11,,5,20,81
Ctenomys fulvus,1.054,300,36.2,-2,,5,20,81
Ctenomys maulinus,1.044,215,36.2,6.1,,5,20,81
Ctenomys opimus,0.591,214,36,1.6,,5,20,81
Ctenomys peruanus,1.23,490,35.2,4.9,,5,20,81
Ctenomys talarum,0.611,121,36.1,13.5,,5,20,81
Aconaemys fuscus,0.675,112,37.3,5.9,,5,20,82
Octodon bridgesi,1.023,176.1,*,7.4,,5,20,82
Octodon degus,0.949,193,37.6,5,,5,20,82
Octodon lunatus,0.957,173.2,*,8.4,,5,20,82
Octodontomys gliroides,0.729,152,37.2,4,,5,20,82
Octomys mimax,0.642,118.6,36.7,6,,5,20,82
Spalacopus cyanus,0.596,135,36.5,6.4,,5,20,82
Tympanoctomys barrerae,0.43,71.4,35.7,14.6,,5,20,82
Proechimys semispinosus,1.75,498,37.9,18.7,,5,20,84
Thrichomys apereoides,1.153,323,37.6,22.5,,5,20,84
Capromys pilorides,3.375,2630,36.1,13.9,,5,20,86
Geocapromys brownii,4.11,2456,*,7.2,,5,20,86
Geocapromys ingrahami,1.483,775,*,*,,5,20,86
Ochotona dauurica,1.389,127.7,*,-0.2,,5,21,88
Ochotona princeps,0.932,109,40.1,4.3,,5,21,88
Brachylagus idahoensis,2.145,432,*,6.9,,5,21,90
Lepus alleni,9.205,3000,37.9,17.3,,5,21,90
Lepus americanus,8.468,1581,39.8,-1.2,,5,21,90
Lepus arcticus,6.036,3004.4,38.9,-11.4,,5,21,90
Lepus californicus,7.314,2300,39.2,13,,5,21,90
Lepus timidus,11.815,3025,39.7,-5,,5,21,90
Lepus townsendii,7.051,2430,38.2,5.3,,5,21,90
Oryctolagus cuniculus,6.36,2000,39,9.6,,5,21,90
Sylvilagus audubonii,2.443,672.4,38.3,12.6,,5,21,90
Atelerix albiventris,0.828,450,35.2,24.4,,5,22,91
Echinosorex gymnura,2.816,721.2,36.3,20.2,,5,22,91
Erinaceus concolor,1.937,822.7,35.2,7.9,,5,22,91
Erinaceus europaeus,1.883,750,35.6,6,,5,22,91
Hemiechinus auritus,0.848,400,33.8,9.7,,5,22,91
